itemID,rating,userID,timestamp
B0000A09EM,4,A2RQQPP34JDWPR,1069632000
B0000A03CT,5,A3V6Z4RCDGRC44,1069372800
B0000A09EH,3,A11LS12ZU93SV6,1074211200
B0000A0O28,2,AAWWKPYDPZXA1,1068681600
B0000A0834,5,A2C6B13S3VBSAM,1417910400
B0000A0MDV,5,A2IDJ5FA8JQJN6,1171584000
B0000A1VER,5,A2LBN7FMFAQSNM,1173571200
B0000A1VER,5,A82M59A3ARHLJ,1081296000
B0000A2MCN,3,A2QKFFCZWVEQJI,1069200000
B0000A1VEP,3,A2AOC1GWSMD42O,1101254400
B0000A30R8,5,A4WVBCQWZ1U97,1416182400
B0000A8VBZ,2,ACUYXGCMWVF7S,1070236800
B0000AFWWH,2,A3O60C5513YYD6,1264032000
B0000AHOOF,4,AOF2DQK5DOXG7,1072656000
B0000AHOOG,5,AKV1L9JL3L5TS,1241136000
B0000AJVBW,3,AE8LCUNRSTTW2,1166659200
B0000ALFCI,5,A1FVLWHLP0YCH5,1141603200
B0000ARQMX,5,AAX9E75XM2QA,1485129600
B0000B0MNH,4,A20GMM00YRWEWB,1314489600
B0000C0YW2,4,A29GY0Z7ZCB2MS,1488931200
B0000C0Z23,1,A1ALGL865F7U7T,1079827200
B0000C4E7P,3,APLAYRDGF11H2,1168819200
B0000C6EB4,5,A39RBRCYKJYEY1,1080259200
B0000C7GHG,5,A2S9MJ6SHUJ2YS,1505606400
B0000C7GHG,5,A1XY8LZIGG4UBE,1413936000
B0000C7GHG,5,A2IZAS22OH76BG,1103414400
B0000CDVUB,5,A2KO9XHSJ4WWNE,1454803200
B0000CDYOH,5,A2UDGEUZD7VVQ4,1095984000
B0000CNUUP,3,A13JOO1HKVA0H9,1206316800
B0000D12XH,5,A8P8KPVXCWV9R,1187568000
B0000DI6BB,4,A3EW2L59UBHQSG,1073174400
B0000E32YL,3,A1RUBF0FK78E5Y,1257984000
B0000E5U6I,5,AMO5Q0PAQE73X,1431734400
B0000E5U6I,4,AVE2J7PNE0L9C,1094256000
B0000TSRA6,5,A2SL4FKEMIZSYD,1101081600
B0000V48MA,3,A1LVMQ52YODRMO,1090800000
B0000VSH3G,3,A2EX1RYHRV1RE8,1074643200
B0000ZUGZ4,5,A2M4NHKCBDV4OD,1132099200
B00012D0SG,5,A3EY1MN1QGWYH3,1458432000
B00012D0SG,5,AJUIL9XNVCLS8,1384473600
B00012TIW8,5,A2IRWF3MNCUQWO,1082160000
B0001615P2,5,A14YOBK82JIY56,1319846400
B00018RR6Q,4,A61VFLXPI073P,1109894400
B00019AZBO,5,A4W5KS314Q4VC,1160611200
B00019HNN2,5,A21RW6HYZTUIYH,1220659200
B0001ADAMO,3,A1ILEVGCZXRTC7,1111017600
B0001ADAME,3,AC51D84J636F,1085788800
B0001AVZ5I,4,A10K2OP4Q69059,1284163200
B0001B15RA,4,A1TT8RULFRN31E,1117497600
B0001CJEFY,4,A3FAKP72S2061Y,1089072000
B0001DHQP8,4,ANO1CVH3FQPH1,1080604800
B0001DI6FM,4,AFLXI13AXU4VB,1096588800
B0001I9YE4,5,A2P9WZT6UCZ9HD,1438646400
B0001I9YHG,4,A3W13VVBRY5GL7,1105574400
B0001KUE7S,5,A1DY9HQ0CS8H2Z,1350432000
B0001NE48U,5,AJ6YL0EIY0IAW,1505347200
B0001NJHH8,3,A3SHUFLRYND1NG,1106179200
B0001OK7VW,5,A2YKRLLZNJ3Q8P,1355702400
B0001RBIGC,5,A3MGY7JI6L4EKO,1454198400
B0001UEHP8,4,A3JM25YVLEE318,1127260800
B0001VGFK2,5,A1QM5Q0KF6W2QV,1424995200
B0001VGFK2,5,A2IZAS22OH76BG,1109289600
B0001VNNE8,5,A12Z59118GB1JS,1085616000
B0001WN0VI,5,AD81H63G30R01,1396051200
B0001X5YN4,5,A13ELVUBKD2CO4,1207267200
B0001XMA6I,3,APZC5PRJVM0PY,1100736000
B0001Y7404,4,A35R8PJSEURHHF,1208736000
B0001YYNLM,4,A423XLYS1Q1D6,1087430400
B0001ZDLE6,5,A9QZGSWH9MW0W,1098057600
B00020BV1A,5,A34L5CQ1DSTB5,1360195200
B00020BV2E,1,A33TBTZ39B56SX,1129939200
B00020LZBG,5,A3TE9XJEDWMFV9,1358726400
B00020LZAW,4,A1T3CTSM0B3IZA,1099526400
B00020LZC0,4,A1TAPIIEM2YI7E,1126915200
B00020V5B6,5,ATPW6ZPCM34AZ,1095897600
B00022Q0RI,5,AU0ISQBUB6VF9,1420416000
B00023XXMM,4,AX5EPK0DQP23Z,1135987200
B00023XXN6,5,A2UUSINAX6T51T,1286841600
B00024W1U6,4,A268EEWUXYCA8Q,1116806400
B00026RFI2,5,AVK0P1XXAXN4C,1130803200
B0002719LK,3,A2RYZUVY3HQNQ0,1187740800
B00027CXEM,2,A3I5EKF3E7KDJT,1108771200
B00028S9OY,5,A21ZR0J50M644P,1164758400
B00029QOQ8,5,AOPCNJHJEPZDK,1397174400
B00029QOQS,3,AD81H63G30R01,1410393600
B0002A59Z4,5,AZ4JNRNOM3E0J,1471564800
B0002A6CQ4,5,A3F39DFWVFX800,1404950400
B0002A6CQ4,5,A29YS9QSGOKS4O,1116633600
B0002A6CNW,5,A2S0WD3P1ZXYZD,1088208000
B0002AL1YW,5,AIAVB29PSCX3O,1355616000
B0002B90SA,3,A3LRIXA76RTRDE,1136505600
B0002BIDEM,4,AFYY9FP13PURX,1090886400
B0002BQMFY,1,A1UB81CPBWN5IC,1103155200
B0002CHIUQ,3,A0685888WB02Q69S553P,1416268800
B0002CHJAA,4,A25X1B130DBT48,1289779200
B0002CNUN0,5,A2Z6BM0ZUB142Q,1167868800
B0002CTTQC,3,A32EBQDMOPEJHE,1131494400
B0002EJ8FC,5,A3BQCZNB97XUNY,1125964800
B0002GTFIK,2,A1LF6JD8UEQA7Q,1361318400
B0002HLKIC,5,A17G3CN8X7U6TM,1405641600
B0002I9RQ8,3,A1X15AQVSCKKRG,1192320000
B0002IJY2U,5,A12WNZECREFGBE,1089590400
B0002ILS1K,5,AP5Q6TEGNZVFN,1433289600
B0002ILS1A,5,A1K2ZDL2ZC3317,1110499200
B0002ILSH4,4,A9L4AQU51UF2D,1133827200
B0002ILSIS,5,ATB2PLCVQ2XC9,1111104000
B0002IQC8E,5,A3EOL7UTSZ6WPS,1405382400
B0002IQD1U,4,A1QA0FTTA4LPIP,1383264000
B0002IQOOQ,4,A1L1S8DUHTYVKP,1417651200
B0002KO9CS,5,ABAZFH25304ZG,1098316800
B0002MQG36,5,AD0J5KK4WQXNS,1107907200
B0002RQ3ES,5,A119Q9NFGVOEJZ,1437523200
B0002RQ3K2,3,AKE5C9EAIFOAB,1118966400
B0002SQ0BS,5,A3KS7FVBBMGQCL,1375142400
B0002TSA88,2,A2CXWAOZS0B610,1141689600
B0002V8O8M,5,A3GKMQFL05Z79K,1103068800
B0002VYS3C,3,A1CE9259TTIIEA,1100044800
B0002XJBGE,3,A1HABXCA20TR8O,1198454400
B0002XL3BA,5,A1EYCR72FHJL7T,1354924800
B0002XL3BA,5,A1TR0WPC93BEC8,1131753600
B0002Y2XXQ,4,AK3P7L1R71MN4,1166659200
B0002YIUO2,2,A21VZJ5M2P0INS,1097539200
B00030GS80,5,A14GKTYL0UEC0U,1384646400
B000620PSY,5,A2L03XWTTV0F9G,1375747200
B000641ZCM,1,A3UDUP5V4KP81O,1210464000
B00064MUIA,4,A1RS4H88PG7LJD,1374364800
B00064MUIA,5,ART2KOQ9RMAIR,1111622400
B00066LGEM,3,A24EHX6N68FS0L,1357171200
B00068O278,5,AZ7X1ED2UGEL2,1145059200
B0006AAOIM,2,A1XIKZOVZA0W67,1407715200
B0006B0O9U,1,A1DIZ7P4TWOBBX,1476403200
B0006B0O9U,5,A2917LH88FC19B,1340064000
B0006B98DI,3,AMP7TQRWAIE84,1195689600
B0006FQ50I,5,A1GSQE6KNR4YOD,1180656000
B0006GQ7SM,5,ATKRTWOL8EHA4,1282953600
B0006NGY9C,5,A399MSJG0AUBSQ,1415836800
B0006SST9U,5,A28W1YO82279Z4,1355097600
B0006TO2HM,4,A1AISPOIIHTHXX,1252281600
B0006ZJPSC,5,A2MZ93ANXY7E14,1462579200
B00075GLUG,5,A13I2AXOIMVLPJ,1423785600
B00077VDS4,4,A2FFE63EPM61WE,1134259200
B00078W0BM,5,AZXHK8IO25FL6,1126137600
B0007D4MVS,5,A3F2VVIQIY6U64,1262995200
B0007D4MWC,3,A2G73V1B7X53DF,1367539200
B0007GDMFC,5,A7GXT5V1VL5UT,1109030400
B0007L8GPI,4,A2GH5EEIWYMSG0,1421107200
B0007NWLZ2,5,AYRBYPTQ56Z2K,1130630400
B0007OSLOG,2,A1BB2YNW21LASB,1361577600
B0007PLKZM,5,A311K47U4H3MEJ,1372118400
B0007QCNR0,3,A8IFUOL8S9BZC,1145404800
B0007SL1ZI,4,A2ICW5OUWX2A2V,1117411200
B0007TFLLM,5,A3GKMQFL05Z79K,1113436800
B0007TFLLC,4,AFKMK18ZXRU0Q,1114473600
B0007TFLLC,4,A14F106N1M9AAQ,1109894400
B0007U7FM4,4,AFFA6HCU1K71W,1115596800
B0007UDYTW,5,A2FPIG2WVZRRL6,1118448000
B0007V46IO,3,A3EK57ZHMA55G5,1120089600
B0007VDF2C,5,A18IV9R1NQ7QH0,1253664000
B0007W5IUS,5,A25BJ6ZTGRNR3L,1341187200
B0007Z70YM,4,A1BHXHZHSLYU0P,1315785600
B000809NXC,2,A26G35WR7QCFR2,1166400000
B00082ZQZY,5,A1LMRL926PD686,1133136000
B00083G5BW,4,A2SFWWUU78NOMK,1134086400
B0008G2OWS,5,A3PGIRULVPBJ1,1156291200
B0008GLHLW,4,AI0XJF6WBVUG5,1155859200
B000928E34,4,APSFJ90Y5US91,1213574400
B000930DIM,5,A44V088PQA0E2,1151798400
B000930DLO,2,A4BA2SSCQ2W56,1164585600
B0009351PM,2,A2ORMBJU6V5UV5,1150934400
B0009350BW,4,ADWE366XWBBDE,1492387200
B0009351R0,4,A1LP6O85Z894GT,1218153600
B00095LEC4,3,A3VBWZJ1BRMSQZ,1137196800
B00095LIC0,5,A3L6S86HGO9OUW,1122681600
B00097IA88,5,A27JPC58X38K70,1391731200
B0009A4EVM,5,AYFXX888CUGA0,1461715200
B0009A4EVM,4,A1J9ZRPU4P2Q51,1409616000
B0009A4EVM,5,A2V5M5EJPOD2IU,1270339200
B0009A4EUI,4,A2K25U9K4U7EQ6,1139184000
B0009E3U4K,5,A73RIG42J4XAS,1407369600
B0009F3E1I,5,A329U9CDUPKXAC,1173484800
B0009HAXFQ,3,A1RUIU4F4L1BG3,1128124800
B0009I6S0Y,5,A3PAJ1KIMSH7FS,1342656000
B0009I6S0O,5,AGD1S45X0K90U,1187049600
B0009IN2J4,5,A7EBK3C6JNE00,1404000000
B0009JB4IY,4,AOYGPHW4YMYEO,1381968000
B0009KKVVE,5,ASWXBQO6QGA3H,1427068800
B0009O7HVM,5,A5I8VIRLT95G1,1421193600
B0009O7HVM,5,AYRBYPTQ56Z2K,1132444800
B0009OGJ02,4,A2YRK2XNXALLKQ,1334361600
B0009PAV3W,5,A2IOI5MO10XO80,1168905600
B0009Q2LEI,3,A1NUN83GUZNCFH,1309478400
B0009R1T9K,5,A2FFIOQEICF7WW,1482883200
B0009R1SZA,2,AHJBXA6X0FLRZ,1134518400
B0009S4UOA,2,A10GW8NI8Z6OSX,1468540800
B0009S4UOA,4,ACTMGD4E698W,1136160000
B0009SQFHK,5,A28A6A2SJYPKGW,1137974400
B0009SQF0C,5,AE80HEOJ75F3E,1447113600
B0009UC68U,5,A3HG5MRU5NJ423,1465084800
B0009UBR3A,5,A15SHZ4BPC3T3B,1445644800
B0009UBR3A,5,A7J5LSWMLPJA8,1175904000
B0009V0SYS,4,A3V6Z4RCDGRC44,1223856000
B0009VRSS2,4,AYS8SJQTIH6HF,1158019200
B0009VXAM0,3,A2QVKLB1VT903K,1213142400
B0009VXAM0,5,A3K5NZJWQPX6S6,1174694400
B0009VXBAQ,5,ADK39YJ6KNTE5,1457568000
B0009VXBAQ,5,AK53Y8C1ZZ6D9,1415577600
B0009VXBAQ,5,AHNT97DWEAQUY,1334620800
B0009VXBAQ,2,A35R8PJSEURHHF,1246406400
B0009VXBAQ,3,A3CHG7WLK3RK7M,1211932800
B0009VXBAQ,5,A23OC855UFNS9M,1180051200
B0009WH7DM,2,A3H2XNRK2BEHZY,1137542400
B0009WPZMW,5,A2JZPBQCSRM92G,1199318400
B0009WPZPE,5,A3RYKKYS9E76LR,1136160000
B0009WPZO0,1,A10OOQ653VNEQH,1138579200
B0009XBWY6,5,A1WQZT63J45DQI,1408406400
B0009XEC0C,3,AC51D84J636F,1132272000
B0009YDS10,4,A2ZFYB6WY3RG93,1246406400
B0009Z3K9O,3,A2TUCS8O6AJXKJ,1161734400
B0009Z3K9E,5,A20DZX38KRBIT8,1249516800
B0009Z3LGQ,5,A1DDEWH8ZW4AZW,1420675200
B0009Z3MQK,5,A3T4DIOTNCT6EI,1444003200
B0009Z3MQK,5,A2S6IEOS35432J,1230681600
B0009Z3MQ0,4,A1ZPVW0WXNJ3YZ,1142899200
B000A0EFJW,4,A2Y5VX1D63ZU8R,1257465600
B000A0IBHO,4,A36DRHGZKYMNQG,1153440000
B000A15K0Y,5,A2WYMYMNJQB7FZ,1363651200
B000A2KF3K,5,AVF3WCRQMB81R,1217116800
B000A2R54M,5,A2BKQYSBSO5VVF,1356912000
B000A2R54M,4,A1YB9JNX56PA0I,1133481600
B000A3IA0Y,5,A12J2XKLK3HT0K,1445558400
B000A3ON8C,4,A2241A3K492SQ0,1145664000
B000A4T1U6,5,A2Q2E376N7Q1YY,1323388800
B000A76ZNO,4,A3HT5HIKG2BP0P,1144195200
B000A7XSX4,2,AOKM449R7UEI6,1142380800
B000AB603U,4,APZC5PRJVM0PY,1129593600
B000AAZC08,3,A1ZPVW0WXNJ3YZ,1132272000
B000ANYFW6,4,A3ANETCTMAN1NP,1262044800
B000AOEUZ2,5,AC3H6IOA9IGOU,1235088000
B000AOEUPC,4,AK3P7L1R71MN4,1166659200
B000AQA9UA,5,A2V64JI0QASA93,1473811200
B000ARJ1RQ,5,AG0OLNBVH9S80,1366156800
B000AS3AB8,5,A1K4XM0V1ILWXS,1378080000
B000ASBKHE,5,A1ES7IMCLXJIKI,1358121600
B000AX224Y,5,A1VHSQP16HLT0C,1307923200
B000AYFPKG,3,A1GIK0D2NVLMAM,1160352000
B000B43OXU,4,ASMR5IORRX117,1133481600
B000B43OY4,5,A2OJYYKWWX6796,1172102400
B000B69EAK,3,A1HX04JEY9MR3,1132272000
B000B69E9G,2,A67UKTSYPDJRO,1426636800
B000B69E9G,4,A3I69IXPTDVKQF,1208390400
B000B6H21S,5,AA68BSG4MNKA6,1134345600
B000B6ML28,5,A2ZYHROYENYYKK,1136160000
B000B6MLSM,5,A3NJZ29C9NF8HP,1382313600
B000B6MLTQ,5,AFV11X1ZX9IAD,1478736000
B000B6MLV4,1,A2RGLGBET5DS21,1389744000
B000B6MLV4,4,A3GWXDHWAF6GPB,1358380800
B000B6MLUA,5,A2KTL58X9MGWKR,1244073600
B000B6ML0U,4,AZJL03R8NDQ7C,1159401600
B000B6MLU0,5,A2GGB5O6W6D8QN,1388102400
B000B6MLU0,4,A2L2UR2KDV7LCI,1168732800
B000B6MLSC,5,A1S71JYB6FEAY9,1477872000
B000B6MLPK,5,A1Q6Z3QNYPAES,1407196800
B000B7Q4CK,5,A2W3JMA1P62IXL,1159315200
B000B8K7RC,5,A31MVAH78YCYWF,1235865600
B000B9RI14,5,AQT38I5P895FX,1435276800
B000B9RI14,5,A2QB7I9KAGYVOF,1404604800
B000B9RI14,5,A32MAGYKFBTIX0,1384646400
B000B9RI14,5,A3U06G1EIA9O4Y,1374451200
B000B9RI14,5,A31QG8G8OCR480,1363478400
B000B9RI14,5,A80FUDA0BEWI6,1352937600
B000BB0F3A,3,A3EBJDZ5N1UEI5,1176768000
B000BC38LA,1,A1RMGCJY22YIMZ,1143676800
B000BC1UZ6,4,A33693RRRFK55Q,1130025600
B000BFPAPY,5,A17YPB3JICRUK2,1373155200
B000BHQZAQ,2,A3F3B6HY9RJI04,1154390400
B000BI641A,4,A81DCNJNXUZG8,1240444800
B000BKF2I4,1,ADAASOYZ1TOMW,1133913600
B000BL6BGA,5,A18ZYBZLR66IWK,1354492800
B000BLNFPA,5,A2KMRC9TS9YGCW,1356998400
B000BNKSVC,4,A2LPCZ7UBT4Y6N,1153180800
B000BQUV4S,5,A1S12A8FLNA0XD,1360886400
B000BU8YA2,4,A3IZADB7V363NK,1410220800
B000BWZY7Q,5,A1UPWXH1L5E3G7,1169769600
B000BYSX4A,5,A9Y5O2R4D6EH5,1144454400
B000CA5FLW,4,A1F92EK0MUNOVR,1141689600
B000CBCVFE,4,A154AUTVDPG2NV,1209254400
B000CBVC0Y,5,AD0UONY4TLSW5,1193097600
B000CC5CHW,4,A1M4NJYP0WNL8Q,1153267200
B000CI83LI,2,AMZCQIDUWDHLC,1301702400
B000CNESHG,5,A2Z6JLZ1P577DP,1366675200
B000CQ75VY,5,AXDNBJS8HF7YV,1291334400
B000CR27OS,4,AUX0AAT25O9O0,1285632000
B000CSKOUQ,4,A35O4B6HE7H9I5,1149811200
B000E0OCRI,4,A2XNOB1T796Y6B,1248566400
B000E0XX9Q,2,A76P6QCZP2LDI,1286150400
B000E1VF9K,2,A4BA2SSCQ2W56,1149465600
B000E36ONK,5,A17G82PZWAHQEA,1366934400
B000E66CAM,1,A33HATTKJTXBS6,1142985600
B000E991PC,5,A21XZF5ZHKK5EM,1280016000
B000E9TBRK,5,AJKWF4W7QD4NS,1159488000
B000EEDY6O,5,AJ5ZNIWA418M,1190592000
B000EGEX9Y,5,A29WDDKKGZ0QD7,1410048000
B000EGDECG,5,A2F3MFQGAIP8DM,1311984000
B000EHPQUS,5,A2AQAM2DOR4I39,1166832000
B000EMRVLK,5,ASLYR9GYSE5RL,1269561600
B000EPP6UA,5,A2UUSINAX6T51T,1280880000
B000ERVLZW,5,AZ30QHCWGN7YD,1405728000
B000ERVMI8,4,A1MNJ25XVE2IPQ,1398297600
B000ERVMI8,4,A34RO7EAZ5C5FH,1319155200
B000ERVMI8,5,A318YMWV6R5DNT,1160697600
B000EVQTXM,4,A25EGTGMF8V06Y,1368489600
B000EYF88G,5,A3TUS2EF1QZPZJ,1200700800
B000F0QJIM,5,A3FTC1U0TF2IRA,1484352000
B000F1WGKQ,5,A23XVBGSOPAFU0,1178755200
B000F1WDHW,5,A2PMR2PIGWKCQ9,1277596800
B000F2DE8S,5,A2W437VMA8PMR,1182038400
B000F3AADE,4,AE50913KNP0Y7,1327104000
B000F3AADE,2,A3HKBJKFIRM5WK,1166832000
B000F5IH2I,5,A2GM5B6DK9KP22,1464307200
B000F5IH2I,5,A1MRPX3RM48T2I,1266796800
B000F5RW1U,4,APRCA8YNALMJV,1291334400
B000F6BGXY,3,A12ALK36GHGQIT,1418083200
B000F78NBQ,4,A2LD9RNWV47X9W,1244678400
B000FBMITA,5,A2UDD2XDPD80BH,1149206400
B000FDKZI4,5,A1JS9RZM3DMBTK,1413072000
B000FDOTN6,4,A2E7I4TBVPQORS,1179964800
B000FDOTIQ,5,A2WIKOVO28F9DA,1404691200
B000FGA1US,4,A2I10K3ST3NM0D,1230508800
B000FHB8Q8,5,A3ECP6VIUNF7SZ,1378080000
B000FIVC2W,3,A3IRNJ7CLMIPI2,1196294400
B000FKBCX4,5,ADLM50TM35OUP,1458864000
B000FKBCX4,2,A2Y2JTGER56QR4,1221696000
B000FNA2QY,3,A31KKO4NYP6MPX,1272153600
B000FO4KO8,5,A14ZEFSCZ4EQPJ,1483056000
B000FO4KO8,5,A1805KVFD5E3KW,1414886400
B000FO4KO8,5,AZYUNW5G2R3CL,1356912000
B000FO4KO8,5,A1L19BZNAOO6MA,1206835200
B000FO4KO8,5,AEXBU5MTY8TVK,1149984000
B000FPM4WC,4,A3E975KR2HRERX,1218326400
B000FQ2D5E,5,A2IHEOBN4Z51EY,1454112000
B000FQ2D5E,5,A2HXUL2D7T7MKP,1362355200
B000FQ2D5E,4,AA2FSPD0RBKB8,1266796800
B000FQ2D5E,5,A2Q6SZYBMG5RVH,1217721600
B000FQ2D5E,5,A2Y6TH1CRCVYS5,1213833600
B000FQ2GUQ,4,A1AISPOIIHTHXX,1181347200
B000FQ9IDE,5,A4ZQZP41D95JO,1262131200
B000FQ2DTA,4,A28HRDZ7HZNGS3,1419206400
B000FQ9QVI,5,A2QHS1ZCIQOL7E,1332979200
B000FQ9QVI,4,A2B5G6VLFAQ9HT,1277078400
B000FQ9QVI,5,A2F1QPIJTDWK55,1245974400
B000FQ9QVI,4,A3K0NHJ6GUGKX2,1222905600
B000FQ9QVI,5,A3LGVTCK21TR6M,1199318400
B000FQBPCQ,4,A1LZ0N111N3IPD,1428278400
B000FQBPCQ,4,A3R33KMESG0XGQ,1348444800
B000FQBPCQ,5,ATUPZN6SZRZG2,1203379200
B000FQBPCQ,5,A2YXU04F21VO8T,1170028800
B000FQBF1M,5,ABY5Z7DYBIQWS,1330214400
B000FQ9R4E,5,AZXWP83KBEA7N,1406332800
B000FQ9R4E,5,AH3W9TAOSG3V1,1383696000
B000FQBF1M,5,A3DHGTTLNBIG14,1237593600
B000FQBF1M,3,A2T1U1QJ4CLFHO,1235779200
B000FQ9R4E,5,A29BQ6B90Y1R5F,1205020800
B000FRS9II,4,A1NIL7QFU9S7TP,1359504000
B000FRU1UM,3,A2V5EZWMIOWNSG,1440028800
B000FRS9II,5,A1YZDXW6PVTR2L,1201046400
B000FRU1UM,5,A4HWR4M9OSTUD,1405209600
B000FRU0NU,4,A1NN2CD8MDAKLN,1381017600
B000FRU1UM,4,AD0MGNAPC4JZ2,1359849600
B000FRVCAA,5,A32PBNS7SGYRWE,1314144000
B000FRVCAA,5,A2ONKPI3JH5HUJ,1181433600
B000FRU0NU,5,A20DZX38KRBIT8,1208476800
B000FRVAD4,3,A3SVFNV6I0Q8D5,1488153600
B000FRU0NU,2,A2PATSWMA38ZEE,1191369600
B000FRVAD4,4,A2NUHWMHA9XNKV,1230595200
B000FRV2UK,5,ADYCV0QK4W76W,1422057600
B000FSQD9Y,1,A3SJQBLDN81ZJJ,1279152000
B000FU1F0O,4,A26Y3GDR2X0V6V,1181606400
B000FUONLM,4,A3JT6BWXC9JKYF,1168732800
B000FUWCRY,3,A17KMHCEI7AI56,1160006400
B000FW57OC,3,ALXYPIAZR6PA4,1159833600
B000FW4OHS,5,A38EH8VYQFRKY0,1187654400
B000FW87AI,3,ANI2R5PEITIFL,1212969600
B000FYZS6M,5,AUC99XHY5MRQH,1310947200
B000G0JD66,3,A2ZFYB6WY3RG93,1246147200
B000G0HJ3K,1,A259W5KIP41XFL,1363219200
B000G0O6CW,4,A29BQ6B90Y1R5F,1153440000
B000G75AMU,5,A27DOA8PY1B3RU,1167091200
B000G77X34,5,A2R399SJMEVVTR,1283644800
B000G7PMX2,3,A2TQONIFTEQ93G,1165363200
B000G75AXY,4,A10HHM2684NZD2,1172188800
B000G7PMXC,5,A3E0QOPP3BY6B9,1226793600
B000G7X5P4,3,A2C7XY7RZ8ESFB,1209600000
B000G7YX14,3,A3GSIHEWYIKBAP,1264032000
B000G7YRHO,4,A3E2UBHRSMQADP,1313452800
B000G7YX4G,4,AVMSNWZL6JMRK,1443744000
B000GABCI8,5,A1A05DMIV6RGP,1350604800
B000GACEHQ,5,A2SIOHXJINGS6R,1404518400
B000GABOTU,4,AJOYVYAENB3ZI,1216944000
B000GA73O0,5,A2KAB6SL2ARFYM,1373932800
B000GB75D8,5,AMCRKFEW8CV89,1286236800
B000GCGQ6Y,5,AASVZTZ9TI3VN,1163635200
B000GDJJP8,1,A14GYLSQBKQJN9,1200096000
B000GEDN5E,5,A2KHD6R75J0UCK,1433030400
B000GEBV1W,1,AEM0O1B4O9KP0,1159920000
B000GH3D1K,4,A35R8PJSEURHHF,1159747200
B000GHLBUA,3,A1J1SYMSXYQDKT,1169942400
B000GIXIPK,5,AWPU7SO8SJQRZ,1412467200
B000GKCI4A,5,AR4CQTB1E71E9,1194566400
B000GOZIBQ,1,A25VWN5OARTUVN,1395446400
B000GPVUOY,1,A2FJ7181BKS0OB,1366588800
B000GPXSCQ,5,AUASUO45RQJC8,1417564800
B000GQ1FUM,3,A2XA5D430GGPQK,1162512000
B000GPXS9Y,5,A3RXC59JVGLB8Q,1250208000
B000GQ1NK4,1,A33FVFKPMPAVLV,1322352000
B000GT4MQI,4,A3QZWWGP5966ZV,1167782400
B000GVUXLO,5,A29D4KLJ0VAAO7,1300665600
B000H3OHMW,1,A3OFCP5DTLDG6Y,1160179200
B000H6AY6M,4,A1PSUH0U1FPQ6R,1370563200
B000H6FUX4,5,A3I4ZUM0JWS8UK,1406505600
B000HASW0I,4,AM2CKH3GQRXX4,1346025600
B000HCL5QO,5,A1RRAUDSUZHVKU,1417910400
B000HCQK0A,5,A3ETK72B179G8I,1416182400
B000HCU7B8,5,A3I9HK00G89UIG,1167868800
B000HE9LL8,5,AHOE04CZE9BZT,1416355200
B000HEV7S8,5,APS7IH14C8AZ9,1246752000
B000HKGD4A,5,A3LSYOXQVCSYLF,1486771200
B000HKGIOA,4,A2W7ZNYNSPS619,1193875200
B000HKMPVA,5,A388O5MXR7HT6O,1429056000
B000HKP88C,5,A1Y03CLWFIA31O,1442707200
B000HKP88C,5,A3JV0VL20US2HC,1407542400
B000HKP88C,4,AAH8WTX29MBQW,1357516800
B000HKP88C,4,A3J2N3MC99CLB3,1224374400
B000HLP5W0,5,A3M2QWEXV9XK7I,1165190400
B000HNL9PU,3,A3EOM309A1BVCB,1168646400
B000HTWWUU,5,A19EKT8H85AKO5,1175817600
B000HWX418,4,A2ZE73H3KA3BCT,1283040000
B000HX1P72,4,A3PPXVR5J6U2JD,1211760000
B000HZFCT2,5,A3IMQ8EK5QO091,1447200000
B000HZFCT2,3,A2Q4FZILIDYCTZ,1398038400
B000HZFCT2,5,A1DE147O45XJQO,1367280000
B000I10PY2,5,AEIFVO9XXSLCY,1488499200
B000I10PY2,5,A1636L9WAKK2D6,1178928000
B000I5X65S,5,A37886XS4K5LWC,1196121600
B000ID1AKI,3,A3NJ22C42GUPRK,1371600000
B000IKFUN4,5,ABFBA68H440WI,1378080000
B000IN0BSU,5,A1BN8134NN8IAC,1249257600
B000IMYKQ0,3,ARMJQ3H1Z3IMK,1425945600
B000IMYKQ0,5,ARKB5Y1V8TI6Y,1380153600
B000IMYKQ0,5,AIUSO48W0S8HB,1272844800
B000IMWK2G,5,A27549E0TR7BQK,1441497600
B000INV44U,3,A3RH2RV6F1TRIU,1342051200
B000IMWK2G,5,A1CAESGSIPQN2A,1244332800
B000IONGWW,4,A90ZE8CU6U1TL,1379808000
B000IONGWC,4,A3DM6UGX44NJ9K,1174521600
B000IVF2VS,4,A2JLB51THPBTU0,1397779200
B000J165AO,3,A3RA57VK1PBXC8,1262217600
B000J2VYQ8,4,A1JY2TBRK5PCSB,1223078400
B000JHH85Y,2,A25PS0FPV4TERA,1167350400
B000JHO4CY,5,A8862BG5CCFON,1429660800
B000JJRV90,4,AG0IIOR7WX3GO,1279065600
B000JLIYLC,5,A13YJSEFEZ17PO,1226620800
B000JLIXIG,1,A1YRS2JSQQ99IO,1344902400
B000JLIXIG,5,A194GQYVY9HXUP,1186617600
B000JLL3UQ,5,A1BT7MFB8PBFKZ,1380672000
B000JWY7SU,2,A3DLWSSO2LVC1E,1168387200
B000K1CS5Y,5,A1HMU89I5ZGPJD,1195948800
B000K6TOK6,5,A2NHWOUCFFPOHL,1455580800
B000K8YAKI,5,ATEDMONOIJRWK,1196208000
